V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29
4.461616711,6.246263396,9.815556765,11.60020345,11.60020345,11.60020345,16.06182016,17.84646685,22.30808356,24.09273024,24.98505358,26.76970027,27.66202361,30.33899364,30.33899364,32.12364032,39.26222706,37.47758038,37.47758038,37.47758038,37.47758038,37.47758038,39.26222706,45.50849046,57.10869391,65.13960399,61.57031062,66.03192733,63.3549573
0,0,0,0,0,0,0,0,0,8.520790729,8.520790729,17.04158146,17.04158146,17.04158146,17.04158146,17.04158146,17.04158146,17.04158146,17.04158146,17.04158146,17.04158146,17.04158146,17.04158146,17.04158146,17.04158146,17.04158146,17.04158146,17.04158146,17.04158146
2.178934065,2.178934065,2.178934065,2.178934065,2.178934065,2.178934065,2.178934065,2.178934065,4.357868131,6.536802196,8.715736262,8.715736262,10.89467033,13.07360439,15.25253846,21.78934065,30.50507692,30.50507692,37.04187911,78.44162636,82.79949449,87.15736262,95.87309888,102.4099011,104.5888351,111.1256373,124.1992417,124.1992417,124.1992417
0,0,0,0,0,0,0,0,0,0,0,0,0,5.477651183,5.477651183,16.43295355,21.91060473,21.91060473,21.91060473,21.91060473,21.91060473,21.91060473,21.91060473,21.91060473,21.91060473,21.91060473,21.91060473,21.91060473,21.91060473
0,0,0,0,0,21.85951618,21.85951618,14.57301078,14.57301078,14.57301078,21.85951618,21.85951618,21.85951618,21.85951618,21.85951618,21.85951618,29.14602157,21.85951618,21.85951618,29.14602157,29.14602157,29.14602157,29.14602157,29.14602157,29.14602157,7.286505392,29.14602157,29.14602157,29.14602157
0,0,0,0,0,0,0,6.186587478,6.186587478,6.186587478,6.186587478,6.186587478,6.186587478,6.186587478,6.186587478,6.186587478,6.186587478,6.186587478,6.186587478,6.186587478,6.186587478,6.186587478,6.186587478,6.186587478,6.186587478,6.186587478,6.186587478,0,6.186587478
0,0,0,0,0,0,0,0,0,0,0,0,6.988120196,6.988120196,6.988120196,6.988120196,13.97624039,13.97624039,13.97624039,13.97624039,13.97624039,13.97624039,13.97624039,20.96436059,20.96436059,20.96436059,20.96436059,27.95248078,34.94060098
0,0,0,0,0,0,0,0,3.670398238,3.670398238,3.670398238,7.340796476,7.340796476,7.340796476,7.340796476,11.01119471,11.01119471,11.01119471,11.01119471,11.01119471,11.01119471,11.01119471,14.68159295,14.68159295,14.68159295,14.68159295,14.68159295,14.68159295,11.01119471
0,0,0,0,2.406391375,7.219174126,9.625565502,9.625565502,9.625565502,12.03195688,14.43834825,16.84473963,21.65752238,21.65752238,24.06391375,26.47030513,33.68947926,38.50226201,48.12782751,52.94061026,55.34700164,62.56617576,64.97256714,74.59813264,91.44287227,93.84926364,103.4748291,108.2876119,122.7259602
4.191444214,4.715374741,5.239305268,6.811096849,7.335027375,11.00254106,12.57433264,12.57433264,17.81363791,19.90936002,20.95722107,22.52901265,25.14866529,26.72045687,27.24438739,29.86404003,31.95976214,32.48369266,36.15120635,36.15120635,34.57941477,38.24692846,38.24692846,40.86658109,42.43837267,38.77085898,40.86658109,42.43837267,37.1990674
3.794202459,4.742753073,4.742753073,8.536955532,8.536955532,11.38260738,15.17680983,15.17680983,21.81666414,23.71376537,26.55941721,31.30217028,31.30217028,33.19927151,36.99347397,39.83912582,42.68477766,43.63332827,48.37608135,51.22173319,54.06738504,55.01593565,56.91303688,52.17028381,56.91303688,57.86158749,57.86158749,60.70723934,54.06738504
7.377053744,9.882468223,11.55274454,13.50140025,15.03248687,17.46830651,21.08723853,21.29602307,27.9075335,31.87443976,34.10147485,36.95486357,39.18189866,41.4785286,42.80083068,43.49677915,45.37584001,46.62854725,50.66504835,54.35357523,54.84073915,56.78939486,58.11169695,61.10427535,62.70495682,63.05293106,62.77455167,66.53267339,60.33873204
0,0,0,0,0,0,5.134260923,5.134260923,5.134260923,5.134260923,5.134260923,5.134260923,5.134260923,10.26852185,15.40278277,10.26852185,10.26852185,10.26852185,10.26852185,10.26852185,20.53704369,20.53704369,20.53704369,25.67130462,25.67130462,30.80556554,25.67130462,41.07408739,41.07408739
7.623258562,8.258530109,8.893801656,10.16434475,10.7996163,15.24651712,20.96396105,20.96396105,26.04613342,29.8577627,31.76357734,34.93993508,38.75156436,39.3868359,39.3868359,41.92792209,41.92792209,41.92792209,45.10427982,47.64536601,47.64536601,48.28063756,51.45699529,50.1864522,50.82172375,47.64536601,46.37482292,51.45699529,46.37482292
2.07017907,2.07017907,2.07017907,2.07017907,2.07017907,4.140358141,4.140358141,4.140358141,8.280716282,8.280716282,8.280716282,8.280716282,8.280716282,8.280716282,6.210537211,10.35089535,10.35089535,10.35089535,12.42107442,12.42107442,12.42107442,12.42107442,16.56143256,16.56143256,16.56143256,14.49125349,18.63161163,22.77196978,18.63161163
0,0,0,0,0,0,0,0,0,0,6.998880179,6.998880179,20.99664054,27.99552072,55.99104143,55.99104143,62.98992161,62.98992161,83.98656215,76.98768197,83.98656215,146.9764838,153.9753639,153.9753639,160.9742441,174.9720045,174.9720045,174.9720045,174.9720045
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4521301,11.4521301,11.4521301,11.4521301,11.4521301,11.4521301,11.4521301,11.4521301,11.4521301,11.4521301,11.4521301,11.4521301,11.4521301,11.4521301
5.049159175,7.012721076,8.134756448,9.817809506,10.65933604,13.18391562,18.51358364,18.79409248,23.00172513,24.1237605,26.0873224,27.77037546,28.33139315,31.69749926,37.30767612,38.4297115,40.95429108,40.67378224,40.11276455,42.91785299,45.16192373,47.12548563,49.65006522,52.17464481,54.69922439,53.85769786,52.17464481,57.50431282,53.57718902
5.300751382,7.02349558,9.408833702,12.8543221,15.76973536,20.93796796,26.50375691,26.90131326,35.24999669,38.96052265,44.5263116,48.76691271,51.15225083,55.26033315,59.23589669,63.47649779,71.69266243,74.34303813,79.11371437,82.69172155,83.35431547,85.47461603,85.47461603,89.05262321,91.57048012,93.29322431,94.88344973,100.846795,93.16070553
2.735024034,3.076902038,4.78629206,5.470048068,6.153804077,7.179438089,8.888828111,9.572584119,11.96573015,13.33324217,14.35887618,14.35887618,20.17080225,23.24770429,22.90582628,25.29897231,28.03399635,37.94845847,40.68348251,50.59794463,51.28170064,52.30733465,54.70048068,55.72611469,57.09362671,58.80301673,60.85428476,62.56367478,60.85428476
0,0,0,2.45278391,4.905567819,4.905567819,4.905567819,4.905567819,4.905567819,4.905567819,4.905567819,9.811135639,9.811135639,12.26391955,12.26391955,14.71670346,14.71670346,14.71670346,14.71670346,17.16948737,17.16948737,17.16948737,22.07505519,19.62227128,24.5278391,29.43340692,29.43340692,29.43340692,31.88619083
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.82452406,11.82452406,23.64904813,23.64904813,23.64904813,23.64904813,23.64904813,23.64904813,23.64904813,23.64904813,23.64904813,23.64904813
0,0,0,0,0,0,0,0,10.79389066,21.58778132,32.38167197,53.96945329,59.36639862,59.36639862,64.76334395,64.76334395,75.55723461,75.55723461,75.55723461,75.55723461,75.55723461,80.95417993,86.35112526,102.5419612,107.9389066,113.3358519,124.1297426,140.3205786,167.3053052
5.318408023,6.331438123,6.837953173,7.091210698,7.850983272,9.623785947,13.1693913,14.1824214,22.03340467,25.07249497,31.91044814,33.68325081,34.94953844,40.01468894,41.78749161,42.29400666,47.35915716,48.62544478,55.96991301,60.27529093,60.78180598,64.83392638,72.93816718,76.99028757,83.57498322,96.23785947,98.26391967,102.5692976,96.23785947
1.388977629,1.388977629,2.222364207,4.722523939,5.555910517,6.389297094,6.944888146,7.778274723,9.167252352,10.55622998,11.66741208,13.88977629,14.16757182,16.94552708,17.50111813,19.44568681,22.22364207,22.22364207,25.00159732,27.22396153,27.77955258,28.89073469,29.44632574,28.89073469,31.11309889,31.94648547,34.4466452,34.4466452,33.89105415
2.485830765,4.971661529,9.943323059,15.53644228,16.15789997,16.77935766,17.40081535,18.02227304,21.1295615,26.10122303,32.93725763,37.28746147,51.58098837,60.90285373,62.14576912,67.73888834,68.36034603,69.60326141,72.71054987,78.30366909,82.03241523,81.41095754,80.78949985,83.27533062,88.86844984,90.73282291,93.21865367,96.32594213,94.46156906
14.48445655,22.30606308,27.62910087,36.28356365,43.09125823,58.98794929,76.76761971,79.44724417,104.2156649,120.8727899,139.7750057,149.0088467,160.1618783,178.3036601,192.3897941,206.2586613,217.3030594,230.1218034,250.4362537,264.4137543,273.0682171,279.7310671,290.8840986,304.2097987,313.6246954,315.6163082,324.4156155,353.2034729,334.4461017
10.66282805,15.99424207,21.3256561,26.65707012,29.32277713,31.98848415,35.98704466,35.98704466,50.64843323,53.31414024,54.64699375,55.97984725,57.31270076,62.64411479,65.3098218,63.97696829,71.97408933,73.30694283,73.30694283,79.97121036,74.63979634,78.63835686,78.63835686,81.30406387,90.63403841,90.63403841,89.30118491,93.29974542,78.63835686
1.165066642,5.825333209,6.990399851,6.990399851,8.155466493,9.320533134,10.48559978,12.81573306,18.64106627,22.13626619,24.46639948,24.46639948,29.12666605,30.29173269,33.78693261,34.95199925,38.44719918,38.44719918,39.61226582,39.61226582,40.77733246,38.44719918,45.43759903,48.93279896,47.76773231,50.0978656,51.26293224,52.42799888,47.76773231
7.71943706,10.13176114,11.09669077,12.54408522,14.9564093,16.88626857,18.81612783,18.33366302,24.12324081,25.57063526,27.98295934,29.43035379,30.39528342,32.32514269,36.18486122,37.14979085,37.63225567,42.45690383,48.24648163,49.21141126,48.72894644,48.72894644,55.00098905,57.41331313,58.86070758,60.79056685,59.82563722,63.20289093,57.89577795
0,0,0,0,0,0,0,0,2.407492115,4.814984231,7.222476346,7.222476346,7.222476346,9.629968462,9.629968462,12.03746058,12.03746058,12.03746058,12.03746058,12.03746058,12.03746058,12.03746058,12.03746058,12.03746058,14.44495269,16.85244481,16.85244481,19.25993692,16.85244481
5.432243625,7.82243082,11.00934708,14.63084283,17.52803943,20.93224544,26.72663864,28.10280702,38.89486436,43.16822934,47.07944475,51.06309008,53.01869778,54.46729608,56.78505336,61.05841835,64.02804486,64.96963376,66.70795172,73.08178424,72.28505517,74.38552271,76.05141075,78.73131761,80.90421506,81.70094412,80.6144954,86.11916894,77.86215863
9.51112802,11.41335362,14.40256529,17.93526998,22.55496073,25.5441724,29.89211663,30.97910269,45.92516101,53.26231691,57.61026115,61.14296584,62.50169842,67.39313568,71.46933341,79.07823582,79.34998234,83.96967309,86.14364521,88.86111036,91.03508248,94.83953368,100.0027175,101.6331966,103.5354222,106.7963803,105.7093943,110.6008315,98.37223838
7.739203643,11.17137221,12.85380779,19.44895524,22.07355474,28.13032281,36.6097981,37.21547491,48.52144197,55.72226623,62.25011626,64.94201318,68.10499206,72.74851424,77.05554931,79.27636427,90.85152102,90.7842236,104.2437082,108.4161484,109.7620969,112.3866964,116.8956237,126.3845604,133.4507898,132.3067336,135.3351176,146.8429769,141.4591831
2.964994533,3.33561885,4.076867483,5.003428275,6.115301225,6.6712377,6.856549858,7.597798492,11.85997813,13.89841187,16.12215777,18.53121583,20.0137131,21.68152252,22.42277116,22.97870763,25.94370217,26.49963864,28.72338454,30.57650612,31.87369123,33.54150066,33.91212497,34.28274929,35.02399792,36.69180735,37.8036803,38.35961677,35.5799344
5.126732836,6.459683373,7.79263391,9.535723074,11.48388155,12.50922812,16.40554507,16.91821836,27.479288,31.99081289,34.34911,36.09219916,36.09219916,37.52768436,38.96316955,40.80879337,42.96202116,43.5772291,45.11524895,47.3710114,48.8064966,49.72930851,51.57493233,54.75350669,56.59913051,57.72701173,56.39406119,62.85374457,53.01041752
1.977375994,2.401099421,3.672269703,4.802198842,5.508404554,7.768262833,10.3106034,10.59308568,14.40659653,17.51390166,19.77375994,21.60989479,24.15223535,27.25954049,27.9657462,28.53071077,33.05042733,32.90918618,34.46283875,37.00517931,37.99386731,38.55883188,40.25372559,41.9486193,42.79606615,42.08986044,43.07854844,47.88074728,45.05592443
5.393525073,16.18057522,16.18057522,16.18057522,16.18057522,17.52895649,17.52895649,17.52895649,18.87733776,20.22571902,22.92248156,24.27086283,24.27086283,24.27086283,26.96762537,32.36115044,36.40629424,36.40629424,56.63201327,56.63201327,53.93525073,49.89010693,64.72230088,68.76744468,72.81258849,72.81258849,76.85773229,78.20611356,84.9480199
10.22571295,12.58549286,13.76538282,18.48494264,18.87823929,22.81120581,30.28384219,31.8570288,39.32966519,46.01570827,50.73526809,54.66823461,56.24142122,57.81460782,59.78109108,61.74757434,63.32076095,62.14087099,66.46713417,66.86043082,67.25372747,66.86043082,69.61350738,67.25372747,71.57999064,69.22021073,66.46713417,73.15317725,67.64702412
2.491218455,3.114023069,4.359632296,6.228046137,6.850850751,8.719264592,11.21048305,11.83328766,14.32450612,17.74993149,22.7323684,24.60078224,30.20602377,35.49986298,38.92528836,39.23669067,43.90772527,43.59632296,44.84193219,47.95595526,48.57875987,50.75857602,54.1840014,54.80680601,56.98662216,56.98662216,56.05241524,58.855036,56.98662216
2.78786054,4.460576864,5.57572108,7.248437404,10.59387005,16.16959113,23.97560064,23.41802854,25.09074486,25.64831697,26.76346118,29.55132172,31.22403805,35.1270428,36.79975913,37.91490334,56.87235502,56.87235502,59.10264345,60.77535977,59.66021556,60.77535977,62.4480761,68.02379718,67.46622507,68.02379718,65.79350875,74.15709037,75.27223458
6.327363739,7.967791375,9.139525401,10.77995304,11.24864665,13.8264615,17.34166358,18.51339761,24.84076135,27.4185762,28.59031023,31.16812508,33.51159314,37.96418243,40.30765049,42.41677173,47.10370784,48.74413547,48.74413547,49.9158695,52.96237796,54.13411199,55.77453963,58.35235448,59.75843531,58.58670129,59.2897417,61.63320975,56.47758004
6.198806409,7.90882197,10.47384531,13.03886865,16.24514783,18.59641923,22.01645035,23.08521008,30.99403205,34.84156706,38.04784624,40.61286958,40.61286958,42.32288514,45.74291626,48.09418766,49.80420322,49.80420322,53.43798629,56.64426546,57.07176935,58.35428102,62.41556798,63.69807965,63.27057576,65.19434327,64.98059132,67.75936661,61.98806409
10.09677369,18.64019759,22.52357208,25.63027168,33.39702068,35.72704537,39.61041987,40.38709477,51.26054336,51.26054336,55.14391786,55.92059276,59.80396726,62.13399195,65.24069155,70.67741585,77.66748994,76.89081504,76.11414014,78.44416484,78.44416484,73.00744055,78.44416484,81.55086444,95.53101263,103.2977616,106.4044612,117.2779098,107.957811
0,0,2.262904211,2.262904211,2.262904211,6.788712634,6.788712634,9.051616845,15.84032948,24.89194632,38.46937159,40.7322758,72.41293476,72.41293476,104.0935937,122.1968274,131.2484443,149.3516779,151.6145822,153.8774864,167.4549116,174.2436243,178.7694327,185.5581453,192.346858,203.661379,208.1871874,210.4500916,208.1871874
0,0,0,0,0,0,0,0,0,0,0,0,0,4.624705175,4.624705175,4.624705175,4.624705175,4.624705175,4.624705175,4.624705175,4.624705175,4.624705175,4.624705175,4.624705175,4.624705175,4.624705175,9.24941035,9.24941035,9.24941035
0,0,0,0,0,0,6.693440428,6.693440428,6.693440428,6.693440428,13.38688086,13.38688086,13.38688086,13.38688086,13.38688086,13.38688086,13.38688086,13.38688086,13.38688086,13.38688086,13.38688086,13.38688086,13.38688086,13.38688086,13.38688086,20.08032129,13.38688086,20.08032129,20.08032129
3.652714515,5.296436046,7.122793304,7.853336207,8.58387911,11.50605072,14.42822233,14.42822233,18.26357257,22.46419427,24.1079158,27.21272314,26.48218023,29.22171612,29.22171612,31.961252,33.42233781,34.15288071,35.24869507,37.80559523,39.63195249,41.27567402,43.284667,46.75474579,50.95536748,55.70389635,57.89552506,65.01831836,62.09614675
0,0,0,0,0,3.080619821,3.080619821,3.080619821,6.161239641,9.241859462,15.4030991,18.48371892,18.48371892,18.48371892,21.56433874,21.56433874,21.56433874,21.56433874,24.64495857,33.88681803,33.88681803,36.96743785,40.04805767,40.04805767,40.04805767,36.96743785,43.12867749,43.12867749,40.04805767
16.81260946,18.21366025,18.21366025,21.01576182,21.01576182,21.01576182,25.21891419,25.21891419,26.61996497,26.61996497,29.42206655,32.22416813,33.62521891,36.42732049,35.0262697,33.62521891,36.42732049,37.82837128,33.62521891,39.22942207,37.82837128,39.22942207,40.63047285,40.63047285,44.83362522,44.83362522,40.63047285,44.83362522,43.43257443
0,0,4.019292605,4.019292605,4.019292605,4.019292605,4.019292605,4.019292605,4.019292605,4.019292605,4.019292605,4.019292605,4.019292605,8.038585209,8.038585209,12.05787781,12.05787781,12.05787781,16.07717042,16.07717042,20.09646302,20.09646302,16.07717042,20.09646302,20.09646302,24.11575563,24.11575563,36.17363344,40.19292605
0,0,0,0,0,0,10.80672178,10.80672178,16.21008267,16.21008267,27.01680445,27.01680445,32.42016534,32.42016534,32.42016534,37.82352623,37.82352623,48.63024801,48.63024801,59.4369698,70.24369158,75.64705247,91.85713514,97.26049603,97.26049603,108.0672178,102.6638569,113.4705787,248.554601
0,0,0,0,0,0,0,0,0,0,0,0,0,48.21019646,48.21019646,48.21019646,48.21019646,48.21019646,48.21019646,48.21019646,48.21019646,48.21019646,48.21019646,60.26274557,60.26274557,60.26274557,60.26274557,60.26274557,60.26274557
0,0,0,0,8.940545373,8.940545373,17.88109075,53.64327224,53.64327224,53.64327224,53.64327224,53.64327224,62.58381761,89.40545373,116.2270899,116.2270899,125.1676352,125.1676352,125.1676352,125.1676352,125.1676352,125.1676352,125.1676352,143.048726,134.1081806,151.9892713,151.9892713,125.1676352,169.8703621
32.34152652,32.34152652,32.34152652,32.34152652,0,0,97.02457956,97.02457956,97.02457956,97.02457956,97.02457956,129.3661061,129.3661061,258.7322122,258.7322122,291.0737387,323.4152652,323.4152652,388.0983182,420.4398448,452.7813713,452.7813713,485.1228978,485.1228978,485.1228978,485.1228978,485.1228978,582.1474774,582.1474774
4.461994958,4.461994958,4.461994958,4.461994958,4.461994958,6.692992437,8.923989916,11.15498739,13.38598487,20.07897731,22.30997479,29.00296723,31.23396471,55.77493697,58.00593445,64.69892689,66.92992437,95.9328916,113.7808714,116.0118689,149.4768311,196.3277781,211.9447605,238.7167303,238.7167303,238.7167303,283.3366798,281.1056824,334.6496218
0,0,0,0,0,5.266484095,15.79945229,15.79945229,15.79945229,15.79945229,15.79945229,15.79945229,15.79945229,15.79945229,21.06593638,21.06593638,36.86538867,36.86538867,36.86538867,36.86538867,42.13187276,42.13187276,52.66484095,68.46429324,68.46429324,68.46429324,68.46429324,78.99726143,84.26374552
2.474971847,4.949943694,7.424915542,8.662401465,7.424915542,7.424915542,21.0372607,22.27474662,22.27474662,23.51223255,24.74971847,28.46217624,30.93714809,45.78697917,48.26195102,53.21189471,58.16183841,59.39932433,64.34926803,64.34926803,75.48664134,75.48664134,80.43658503,98.99887389,103.9488176,107.6612754,97.76138796,116.3236768,123.7485924
